id,careerPageId,careerPageName,type,publishedDate,applicationDeadline,isRemoteWork,city,state,country,badges,disabilities,workplaceType
8830177,164852,LWSA,vacancy_type_effective,2025-03-21T11:23:52.762Z,2025-06-30T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': True},True,remote
8838122,52909,Clicksign,vacancy_type_effective,2025-03-20T12:08:53.057Z,2025-08-31T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': True},True,remote
8836128,733,Talent Gestão de Pessoas,vacancy_type_effective,2025-03-19T19:53:18.902Z,2025-06-27T00:00:00.000Z,False,Teresina,Piauí,Brasil,{'friendlyBadge': False},True,on-site
8827828,2825,Ambev Tech,vacancy_type_effective,2025-03-18T18:29:52.712Z,2025-11-30T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},False,hybrid
8413591,317,Sicredi,vacancy_type_effective,2025-03-17T21:02:04.820Z,2025-06-30T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': True},True,remote
8818983,567,Cinemark Brasil,vacancy_type_internship,2025-03-17T17:01:09.551Z,2025-07-03T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},True,on-site
8807075,105945,Corebiz,vacancy_type_effective,2025-03-14T12:00:01.145Z,2025-06-30T00:00:00.000Z,False,Barueri,São Paulo,Brasil,{'friendlyBadge': False},True,hybrid
8755498,134287,Alper Carreiras,vacancy_type_effective,2025-03-13T22:51:01.004Z,2025-06-30T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},True,hybrid
8755571,134287,Alper Carreiras,vacancy_type_effective,2025-03-13T22:42:31.137Z,2025-06-30T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},True,hybrid
8755609,134287,Alper Carreiras,vacancy_type_effective,2025-03-13T22:27:14.311Z,2025-06-30T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},True,hybrid
8704810,25519,EMBRACON ADMINISTRADORA DE CONSÓRCIO,vacancy_type_effective,2025-03-12T17:56:20.332Z,2025-06-30T00:00:00.000Z,False,Santana de Parnaíba,São Paulo,Brasil,{'friendlyBadge': True},True,hybrid
8773893,165131,v(dev),vacancy_type_effective,2025-03-09T02:07:28.696Z,2025-06-30T00:00:00.000Z,False,Recife,Pernambuco,Brasil,{'friendlyBadge': True},True,hybrid
8773870,165131,v(dev),vacancy_type_effective,2025-03-09T01:56:13.114Z,2025-06-30T00:00:00.000Z,False,Rio de Janeiro,Rio de Janeiro,Brasil,{'friendlyBadge': True},True,hybrid
8773853,165131,v(dev),vacancy_type_effective,2025-03-09T01:35:38.855Z,2025-06-30T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},True,hybrid
8772928,165131,v(dev),vacancy_type_effective,2025-03-08T14:03:50.927Z,2025-06-30T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},True,hybrid
8772922,165131,v(dev),vacancy_type_effective,2025-03-08T14:01:17.700Z,2025-06-30T00:00:00.000Z,False,Rio de Janeiro,Rio de Janeiro,Brasil,{'friendlyBadge': True},True,hybrid
8772915,165131,v(dev),vacancy_type_effective,2025-03-08T13:56:44.172Z,2025-06-30T00:00:00.000Z,False,Recife,Pernambuco,Brasil,{'friendlyBadge': True},True,hybrid
8763701,2599,Light,vacancy_type_effective,2025-03-06T22:26:39.176Z,2025-07-07T00:00:00.000Z,False,Rio de Janeiro,Rio de Janeiro,Brasil,{'friendlyBadge': False},True,on-site
8750906,1768,Águas Azuis,vacancy_type_effective,2025-03-05T12:40:43.127Z,2025-06-30T00:00:00.000Z,False,Itajaí,Santa Catarina,Brasil,{'friendlyBadge': False},True,on-site
8740470,56407,MESHA TECNOLOGIA,vacancy_type_effective,2025-02-28T22:06:40.314Z,2025-06-30T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': False},True,remote
8740083,18655,Lojas Renner,vacancy_type_effective,2025-02-28T20:54:17.555Z,2025-08-31T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': False},True,hybrid
8722435,2055,GRUPO SOMA,vacancy_type_effective,2025-02-28T11:46:24.887Z,2025-06-30T00:00:00.000Z,False,Rio de Janeiro,Rio de Janeiro,Brasil,{'friendlyBadge': False},True,hybrid
8724122,199595,vemprotimefarmarcas,vacancy_type_effective,2025-02-27T00:39:43.472Z,2025-06-30T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},True,on-site
8724056,199595,vemprotimefarmarcas,vacancy_type_effective,2025-02-27T00:03:19.691Z,2025-07-14T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': False},True,on-site
8703431,74,Cielo,vacancy_type_effective,2025-02-24T15:14:59.349Z,,False,Barueri,São Paulo,Brasil,{'friendlyBadge': True},True,hybrid
8665648,134881,Venha construir o futuro com a gente!,vacancy_type_effective,2025-02-21T14:04:50.847Z,2025-08-31T00:00:00.000Z,False,Belo Horizonte,Minas Gerais,Brasil,{'friendlyBadge': True},True,on-site
8687771,115675,Grupo Marista,vacancy_type_effective,2025-02-20T19:17:31.107Z,2025-07-14T00:00:00.000Z,False,Curitiba,Paraná,Brasil,{'friendlyBadge': True},True,hybrid
8465509,1647,TELEMONT,vacancy_type_effective,2025-02-18T10:34:24.037Z,2025-07-14T00:00:00.000Z,False,Cuiabá,Mato Grosso,Brasil,{'friendlyBadge': True},True,on-site
8651039,36640,"Grupo Hive | Omnibees, Bee2Pay e Niara - Brasil",vacancy_type_effective,2025-02-17T12:57:33.585Z,2025-09-29T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},True,on-site
8660199,62646,Grupo Panvel,vacancy_type_effective,2025-02-17T12:32:57.275Z,2025-07-01T00:00:00.000Z,False,Eldorado do Sul,Rio Grande do Sul,Brasil,{'friendlyBadge': False},True,on-site
8654672,1167,GOL Linhas Aéreas,vacancy_type_effective,2025-02-14T20:20:30.577Z,2025-06-30T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': False},True,hybrid
8594227,317,Sicredi,vacancy_type_effective,2025-02-13T19:01:32.142Z,2025-08-01T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': True},True,remote
8592967,74360,Portobello Grupo,vacancy_type_effective,2025-02-07T11:34:08.841Z,2025-06-30T00:00:00.000Z,False,Tijucas,Santa Catarina,Brasil,{'friendlyBadge': False},True,on-site
8604426,2825,Ambev Tech,vacancy_type_effective,2025-02-06T18:20:10.403Z,2025-06-30T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': True},True,remote
8604342,2825,Ambev Tech,vacancy_type_effective,2025-02-06T18:15:35.016Z,2025-06-30T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': True},True,remote
8564400,165484,Volkswagen Group Services South America,vacancy_type_effective,2025-01-30T20:54:19.832Z,2025-06-30T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},True,hybrid
8490990,134287,Alper Carreiras,vacancy_type_effective,2025-01-23T15:42:59.564Z,2025-06-30T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},True,hybrid
8396006,9250,Lefosse,vacancy_type_effective,2025-01-22T17:43:31.186Z,2025-07-31T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},True,hybrid
8474584,1782,Jadlog Logística SA,vacancy_type_effective,2025-01-16T15:14:51.899Z,2025-06-30T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},True,on-site
8361290,58321,B4A,vacancy_type_talent_pool,2024-12-30T14:13:42.558Z,2025-08-19T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': False},True,on-site
8248205,2754,CIEE - Centro de Integração Empresa-Escola,vacancy_type_effective,2024-12-19T17:35:27.865Z,2025-07-31T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},True,hybrid
8251540,107326,Auren Energia,vacancy_type_effective,2024-12-16T23:30:14.150Z,2025-09-01T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': False},False,hybrid
8234259,146,Contabilizei,vacancy_type_effective,2024-12-03T18:07:01.245Z,2025-06-22T00:00:00.000Z,True,,,Brasil,{'friendlyBadge': True},True,remote
8205057,134881,Venha construir o futuro com a gente!,vacancy_type_talent_pool,2024-11-27T21:14:45.513Z,2026-11-28T00:00:00.000Z,False,Belo Horizonte,Minas Gerais,Brasil,{'friendlyBadge': True},True,on-site
8076025,352,#SejaShopper,vacancy_type_effective,2024-11-04T18:14:10.891Z,,True,,,Brasil,{'friendlyBadge': False},True,remote
8034249,950,Ingram Micro,vacancy_type_talent_pool,2024-10-25T20:13:05.633Z,,False,Barueri,São Paulo,Brasil,{'friendlyBadge': True},True,hybrid
7824576,2754,CIEE - Centro de Integração Empresa-Escola,vacancy_type_effective,2024-10-11T16:58:51.228Z,2025-07-31T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': True},True,hybrid
7631864,3759,Itaú Unibanco,vacancy_type_talent_pool,2024-08-14T20:53:13.209Z,2025-06-30T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': False},True,hybrid
7615610,317,Sicredi,vacancy_type_talent_pool,2024-08-12T20:24:48.248Z,,False,Palotina,Paraná,Brasil,{'friendlyBadge': True},True,on-site
7523983,33538,Riachuelo ,vacancy_type_effective,2024-07-23T21:48:15.013Z,,False,Natal,Rio Grande do Norte,Brasil,{'friendlyBadge': False},True,on-site
7280703,436,UOL,vacancy_type_effective,2024-06-11T01:44:55.852Z,,False,Sao Paulo,São Paulo,,{'friendlyBadge': True},True,hybrid
7243343,163914,Corporativo - Agibank,vacancy_type_effective,2024-06-07T17:10:04.779Z,,False,Campinas,São Paulo,Brasil,{'friendlyBadge': True},True,hybrid
6994828,20767,Cresol Oficial,vacancy_type_effective,2024-04-25T18:14:36.840Z,,False,Francisco Beltrão,Paraná,Brasil,{'friendlyBadge': True},True,on-site
6887340,317,Sicredi,vacancy_type_talent_pool,2024-03-14T19:45:20.500Z,2025-06-30T00:00:00.000Z,False,Palotina,Paraná,Brasil,{'friendlyBadge': True},True,on-site
6803586,77692,ClearSale,vacancy_type_effective,2024-02-26T18:36:56.747Z,,True,,,Brasil,{'friendlyBadge': True},True,remote
6751202,165046,Soldamaq - A Mais profissional,vacancy_type_effective,2024-02-14T15:52:35.803Z,,False,Ribas do Rio Pardo,,Brasil,{'friendlyBadge': False},False,on-site
6744040,3759,Itaú Unibanco,vacancy_type_talent_pool,2024-02-09T21:02:53.725Z,2028-12-09T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': False},True,hybrid
5247042,3759,Itaú Unibanco,vacancy_type_talent_pool,2023-08-08T16:51:14.785Z,,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': False},True,hybrid
5120360,317,Sicredi,vacancy_type_talent_pool,2023-07-05T13:30:56.333Z,2025-07-31T00:00:00.000Z,False,Lins,São Paulo,Brasil,{'friendlyBadge': True},True,on-site
5041576,140986,Account Manager Jr,vacancy_legal_entity,2023-06-22T16:52:26.413Z,,False,Paraná,Paraná,Brasil,{'friendlyBadge': False},False,on-site
4751939,65284,SYOS,vacancy_type_internship,2023-04-28T19:19:22.747Z,,False,São Paulo,São Paulo,Brasil,{'friendlyBadge': False},True,on-site
